Timestamp;Measure Unit;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012-12-13T19:54:58.000;16;1.012476749274778;1.012693851946255;1.011842051786267;1.011779325932421;1.012433645617182;1.012248251482742;1.013689762673086;1.012578290931049;1.012484943510801;1.012860124214704;1.012487527791828;1.013148630551634;1.011898069237320;1.011753298799182;1.012175153187462;1.012247809903198;1.013530423163421;1.010897986711583;1.012194554544808;1.012412056814642;1.012878892318012;1.012884176333808;1.012610186836010;1.012886220193015;1.011576434025546;1.012623753438783;1.012197140379574;1.012801239795591;1.013173463347260;1.012146019089729;1.011394290507957;1.012598552028224;1.013980481756747;1.012526817634683;1.012762252808238;1.012107201888642;1.012577038555360;1.011044274630259;1.011452172245497;1.013681808256820;1.013487006005746;1.012947608296968;1.013439324314708;1.012280726841402;1.012170808997210;1.014518091469006;1.012590150643164;1.012250084448127;1.012389536538141;1.012168311940014;1.013119908908939;
2012-12-13T19:55:40.813;16;1.012325563758423;1.012526985953098;1.012833990853941;1.012015089698775;1.012765301125183;1.012157034452905;1.011863604667267;1.013327832021345;1.013987734732329;1.012366938820255;1.012618428400577;1.014354884799725;1.012684995141019;1.013272090636419;1.011627061551638;1.012098439812394;1.014212352053029;1.011616762831522;1.012746683851175;1.012673528274253;1.013374123617655;1.014211309837494;1.013279349590539;1.013749645033222;1.013801452106376;1.013079846370760;1.014087509767809;1.013947843531817;1.013375282762045;1.012355123870377;1.013411638717410;1.012300494244187;1.012005978286749;1.012462412992805;1.011348933581343;1.011525652516449;1.013542510151665;1.011920940288581;1.013878967050933;1.012704710684330;1.012317717708712;1.014471680382647;1.013877042494955;1.011698156739463;1.012761255381075;1.011862192233536;1.013566225634311;1.012532469196025;1.012783160886550;1.014739442606515;1.014249319757745;
2012-12-13T19:56:23.625;16;1.012294532476378;1.013376251133761;1.012852042473335;1.011879185023989;1.012476450142738;1.014037472343257;1.013120981845079;1.013353943354834;1.012485689247949;1.012878587073971;1.013321211313970;1.012343988992532;1.013168496813583;1.013098053805521;1.013417701989625;1.012251416233507;1.013286572158520;1.012923268148301;1.012566370202635;1.013489957076667;1.013447925573047;1.013438624805874;1.012505434255261;1.012736944039191;1.012666168478392;1.014965573861555;1.012108149995112;1.013083587625863;1.011989016596998;1.012524920145740;1.011646612118968;1.014130977457208;1.011676258458265;1.014633022441284;1.011399757373230;1.014218202245173;1.011755791760382;1.011574027364083;1.012191444060088;1.014100887485380;1.013303761084899;1.013187938285493;1.013598888697309;1.012738551545091;1.012131313778377;1.013167131536878;1.012498075868081;1.010807066463852;1.013639911041782;1.011381355176433;1.011109480126128;
2012-12-13T19:57:06.454;16;1.012373865404298;1.013130272430374;1.011466665581774;1.013781676526165;1.012521225656837;1.011877351700313;1.013532383451015;1.012371190745096;1.012464884104139;1.012747694199041;1.012977297532073;1.011708341145924;1.011187036589638;1.013533686257112;1.012346884362560;1.012180512291174;1.012421977275728;1.013162253728109;1.012161514577401;1.013214654083070;1.013336306438143;1.014553971452067;1.014007101194527;1.013456417620325;1.012841640171809;1.014107806900507;1.010948468664401;1.012008378323083;1.013892030650218;1.012875117734249;1.011998411076546;1.012129433141098;1.013557751626852;1.011678659985249;1.010797704181409;1.011339456993307;1.012934992221441;1.012559107461359;1.011502260691093;1.013555954433528;1.011713006374010;1.013119247993904;1.012113787963576;1.012229748178485;1.012163744503054;1.012570505270618;1.014074562078422;1.013022655722060;1.012961558214163;1.012868405933871;1.012607520515598;
2012-12-13T19:57:49.266;16;1.013051784289379;1.012474492198798;1.012144318696419;1.012362137230153;1.011725859253423;1.013839483466334;1.013124870022465;1.012627105373948;1.012404992123891;1.013302285524220;1.012406197429571;1.011822032687707;1.013746139543518;1.012443000962627;1.012150479185933;1.013727028924876;1.011859352175374;1.012317590644230;1.011557189376283;1.012360725946365;1.012394835279065;1.011959541420478;1.013376263686192;1.013455977587877;1.010598426362243;1.013797241573607;1.010908030245666;1.012362895660382;1.013298965320741;1.012115983205194;1.012486182217810;1.012706092452039;1.013394667650018;1.011654280543001;1.011697563076873;1.011797346831488;1.012641039479772;1.012349106283354;1.010820413891942;1.013178540260013;1.013459331834904;1.011743574558424;1.013221527157510;1.012838140487638;1.013846125218012;1.013306137293887;1.012715627665813;1.012841201638369;1.013057304127959;1.012017477257342;1.012404389849088;
2012-12-13T19:58:32.079;16;1.013790036502862;1.012290762785394;1.012153169444364;1.012178500231072;1.012298800418872;1.013165981636460;1.011796267184693;1.012659391622814;1.012952696128215;1.011525285737834;1.014284537211127;1.013560295578657;1.012199803924356;1.012536502355768;1.012116274469103;1.011942765568223;1.011418977562191;1.012998330403575;1.012993217937072;1.011746996080238;1.013096900324935;1.011781265220560;1.012206234809637;1.012572183107174;1.013887766115115;1.013905185305738;1.012995253614759;1.013845582036058;1.012609107233145;1.012447931906595;1.011956121018124;1.014482202115736;1.012871954862601;1.013246685130500;1.012278492409664;1.012366841604299;1.014350531546116;1.011919307244940;1.012360597620714;1.012635928056523;1.011916982688198;1.013102738516001;1.011600484956259;1.012985814331192;1.012218189096313;1.014373863461421;1.013322802521205;1.012873505975922;1.013564121813969;1.012204769037521;1.012588574257593;
2012-12-13T19:59:14.891;16;1.012258248610415;1.013471692618833;1.012714402244737;1.012472488686419;1.011950178822070;1.013714768871578;1.013102733524546;1.013484540017974;1.012962261075957;1.013637688003237;1.013363034869962;1.014446679656107;1.011657266879390;1.012669970854094;1.011749048311533;1.012772831596488;1.013679340119728;1.012021590793839;1.013663285814910;1.011202370885714;1.012556481093268;1.013645775467442;1.013405798472183;1.011782024608326;1.013105509419666;1.012232367965943;1.013839857258925;1.013065783804486;1.013156470132992;1.013095728524932;1.013195715858519;1.012764660521434;1.012275468173785;1.011959926980582;1.012338140604585;1.012692682960473;1.012406776722685;1.012615650652716;1.011140999713987;1.013424572945906;1.012242594549223;1.013081708351207;1.013933978474229;1.012585541877428;1.013010172922590;1.011341600631411;1.014149537636797;1.012907826005949;1.011300362158023;1.012606722875401;1.013542872958757;
2012-12-13T19:59:57.719;16;1.013082544113701;1.013120755784052;1.013289695864966;1.013561224004236;1.011378343562224;1.012774517347404;1.013075549726403;1.014139917161167;1.012173826793024;1.013043960479141;1.012714811977930;1.013681854450338;1.013659146880894;1.012391097936647;1.013221777207957;1.012357247322962;1.012347578403672;1.013306141052374;1.011663287216063;1.012323804177388;1.013056298657320;1.013626007686634;1.012763841603388;1.013629788846316;1.012263099601403;1.014479450746178;1.013375062358760;1.014230264726998;1.014663376774560;1.014747671049962;1.011568366266856;1.013418598975129;1.013402519856196;1.012879011480313;1.013201326772227;1.013009316977917;1.012422817046968;1.013649548654576;1.012338194312884;1.014718075585115;1.013044472611193;1.014260037666685;1.012748406965327;1.012941317217754;1.013350641672083;1.012291200858438;1.013157543777844;1.012497651155125;1.011962691109742;1.011136812482183;1.014207011404402;
2012-12-13T20:00:40.532;16;1.013403490180605;1.012288051146918;1.012452107516596;1.012885135340579;1.013481768637028;1.013898127497515;1.013015471242055;1.013143302461676;1.012591551562458;1.012950471817916;1.012161432704089;1.014271845769677;1.013781242260432;1.013171519250540;1.012261725214873;1.013860364923758;1.014065682462588;1.013039405864770;1.013255026378616;1.013534871937467;1.014299181235019;1.013179164399780;1.013323354251049;1.014385911647718;1.012949136162687;1.012778881570068;1.012712806133611;1.012648953905797;1.013037256625058;1.013594280887573;1.012800698307095;1.013629016215998;1.013409255650899;1.013497494278464;1.012685437061745;1.013102744309862;1.013889863632814;1.013106534025254;1.014760582005118;1.012450453253533;1.014379366887983;1.013797494028441;1.013252061899075;1.014326390004300;1.012229196210396;1.011903574994055;1.013145446314647;1.013076282563846;1.014369283395529;1.013237135764442;1.013413213512869;
